40.7127281,-74.0060152,
32.7174209,-117.1627714,
41.8755616,-87.6244212,
42.4347571,-83.9849477,
27.9477595,-82.458444,
40.7896239,-73.9598939,
37.5385087,-77.43428,
40.7127281,-74.0060152,
34.0536909,-118.2427666,
37.7790262,-122.4199061,
41.7962409,-71.5992372,
45.6735384,-66.6845417,
34.0536909,-118.2427666,
40.6501038,-73.9495823,
33.7490987,-84.3901849,
52.865196,-7.9794599,
33.9602923,-116.5866419,
53.4056284,19.3189887,
51.5073219,-0.1276474,
33.8347516,-117.911732,
40.8006567,-73.7284647,
41.6500201,-72.7342163,
47.0451022,-122.8950075,
51.5073219,-0.1276474,
42.3315509,-83.0466403,
42.8867166,-78.8783922,
44.4521637,-64.3551639,
39.7837304,-100.4458825,
3.4517923,-76.5324943,
57.136792850000006,-3.6541533354753835,
40.4416941,-79.9900861,
44.9772995,-93.2654692,
41.8755616,-87.6244212,
31.8160381,-99.5120986,
-6.1753942,106.827183,
47.6611868,12.1576415,
46.8443248,-71.2743272,
31.8577151,117.2730194,
39.3055568,-94.5752328,
42.3315509,-83.0466403,
43.6447642,-114.0154071,
45.5202471,-122.6741949,
40.7263224,-73.9864498,
40.6501038,-73.9495823,
35.269381,-106.632819,
42.3602534,-71.0582912,
27.7567667,-81.4639835,
36.7014631,-118.7559974,
28.5421109,-81.3790304,
35.269381,-106.632819,
33.6783336,-118.0000166,
40.7752957,-73.9754062,
40.7127281,-74.0060152,
45.7029575,3.8439694,
40.7127281,-74.0060152,
40.7127281,-74.0060152,
27.7567667,-81.4639835,
20.8206249,105.3413704,
42.0737345,-95.0978051,
47.6579425,-117.4212265,
39.88771115,-75.19078391488154,
28.5421109,-81.3790304,
41.6500201,-72.7342163,
